Year,Value,type
1984,468341.9189,1
1985,427028.9879,1
1986,553284.3938,1
1987,440928.6656,1
1988,675678.7783,1
1989,787648.4044,1
1990,521237.9147,1
1991,649037.7293,1
1992,831664.0505,1
1993,519693.506,1
1994,835911.1742,1
1995,539770.8183,1
1996,1083402.658,1
1997,672203.8588,1
1998,722011.0373,1
1999,467955.8167,1
2000,759462.9468,1
2001,852513.5671,1
2002,467955.8167,1
2003,652126.5466,1
2004,631663.1321,1
2005,591122.4054,1
2006,795756.5497,1
2007,488033.129,1
2008,971046.9299,1
2009,949039.1068,1
2010,765254.4791,1
2011,744018.8604,1
2012,526257.2427,1
2013,995371.3659,1
2014,797300.9583,1
2015,713516.7898,1
2016,747107.6777,1
2017,925486.8751,1
2018,683400.8214,1
2019,784559.5871,1
2020,609269.2069,1
2021,1047495.157,1
1984,284171.189,2
1985,329345.1416,2
1986,237452.8278,2
1987,297684.7646,2
1988,220850.4349,2
1989,269113.2048,2
1990,391121.4871,2
1991,295368.1516,2
1992,362936.0295,2
1993,388032.6698,2
1994,323939.7114,2
1995,409268.2885,2
1996,260618.9573,2
1997,515832.4844,2
1998,308495.625,2
1999,324325.8136,2
2000,224325.3544,2
2001,402704.5518,2
2002,379152.3201,2
2003,241313.8494,2
2004,353669.5776,2
2005,341700.4107,2
2006,308109.5229,2
2007,305792.9099,2
2008,167954.4392,2
2009,303090.1948,2
2010,453283.9347,2
2011,382627.2396,2
2012,269113.2048,2
2013,333206.1632,2
2014,413515.4123,2
2015,295368.1516,2
2016,279537.9631,2
2017,374905.1964,2
2018,429731.703,2
2019,203089.7356,2
2020,285329.4955,2
2021,226255.8652,2
1984,240927.7472,3
1985,241699.9515,3
1986,259846.753,3
1987,192278.8752,3
1988,209267.3702,3
1989,137066.2664,3
1990,179537.5039,3
1991,288418.3128,3
1992,216217.209,3
1993,252510.812,3
1994,314673.2596,3
1995,211197.881,3
1996,279151.861,3
1997,194981.5903,3
1998,339769.8999,3
1999,241699.9515,3
2000,213128.3918,3
2001,178765.2996,3
2002,276063.0437,3
2003,254055.2206,3
2004,169112.7456,3
2005,224711.4565,3
2006,230502.9889,3
2007,122780.4866,3
2008,98842.1527,3
2009,71042.79726,3
2010,108880.8088,3
2011,231275.1932,3
2012,105791.9916,3
2013,155985.2722,3
2014,167568.337,3
2015,194595.4881,3
2016,108880.8088,3
2017,82625.86203,3
2018,247105.3818,3
2019,147491.0247,3
2020,102317.0721,3
2021,159074.0895,3
1984,233205.704,4
1985,215058.9026,4
1986,194981.5903,4
1987,223553.1501,4
1988,153668.6593,4
1989,123552.6909,4
1990,83398.06634,4
1991,150193.7399,4
1992,189576.1601,4
1993,111969.6261,4
1994,138610.6751,4
1995,147877.1269,4
1996,155213.0679,4
1997,178765.2996,4
1998,125869.3038,4
1999,245174.871,4
2000,159074.0895,4
2001,149035.4334,4
2002,141699.4924,4
2003,193823.2838,4
2004,146332.7183,4
2005,71042.79726,4
2006,102317.0721,4
2007,66409.57135,4
2008,75289.92101,4
2009,48262.76987,4
2010,29729.86624,4
2011,27413.25329,4
2012,72587.20589,4
2013,55212.60874,4
2014,102703.1743,4
2015,64479.06055,4
2016,72973.30805,4
2017,34363.09215,4
2018,24710.53818,4
2019,144788.3096,4
2020,67953.97998,4
2021,61390.24328,4
1984,812745.0447,5
1985,911973.2996,5
1986,945950.2896,5
1987,993440.8551,5
1988,1070661.287,5
1989,831277.9483,5
1990,696914.397,5
1991,638226.8688,5
1992,573747.8083,5
1993,606952.5939,5
1994,579925.4428,5
1995,535909.7967,5
1996,548265.0658,5
1997,484172.1074,5
1998,540929.1248,5
1999,572203.3996,5
2000,613516.3307,5
2001,575678.3191,5
2002,544017.942,5
2003,565639.6629,5
2004,486874.8225,5
2005,466025.3059,5
2006,404635.0626,5
2007,235908.4191,5
2008,234750.1127,5
2009,215445.0047,5
2010,135907.96,5
2011,85714.6793,5
2012,41312.93101,5
2013,69112.28646,5
2014,64865.16271,5
2015,95753.33543,5
2016,74903.81885,5
2017,64092.95839,5
2018,40154.62454,5
2019,21235.61875,5
2020,86872.98578,5
2021,52123.79147,5
